atomic_id,PKA_Category,cognitive_persistence_factor,recursion_id,intelligence_weighting,optimization_index,iteration_cycle,compression_id,entropy_factor,fractal_density,memory_hash,query_vector,retrieval_depth,associative_scaling,meta-context_score,evolution_id,adaptive_recursion,iterative_refinement_score,intelligence_maturity_index,proprietary_tier,encryption_status
674e7bf3-9240-8004-9a21-69eef7ad7e0a,AIL,0.85,674e7bf3-9240-8004-9a21-69eef7ad7e0a,1.0,0.92,1,-7590044953719341048,0.1,0.97,-2101554211163300215,Cryo vs Ultrasound Delivery,1,1.4,0.88,674e7bf3-9240-8004-9a21-69eef7ad7e0a,1,0.94,0.9,Tier-3,Encrypted
674e8fff-c418-8004-8175-2b0f836894c3,AIL,0.85,674e8fff-c418-8004-8175-2b0f836894c3,1.0,0.92,1,-6605747790732512173,0.1,0.97,-159226631037724544,Peptide vs HA Patches,1,1.4,0.88,674e8fff-c418-8004-8175-2b0f836894c3,1,0.94,0.9,Tier-3,Encrypted
674e2889-305c-8004-a197-c06165d98cd9,AIL,0.85,674e2889-305c-8004-a197-c06165d98cd9,1.0,0.92,1,-932145191203210589,0.1,0.97,7495101685769665499,JOVS 4D Laser Class,1,1.4,0.88,674e2889-305c-8004-a197-c06165d98cd9,1,0.94,0.9,Tier-3,Encrypted
674dd383-c14c-8004-a8b0-e4bd340b98d1,AIL,0.85,674dd383-c14c-8004-a8b0-e4bd340b98d1,1.0,0.92,1,8087504459899354062,0.1,0.97,-7529290855242624576,Acoustic Shockwave Facial Tightening,1,1.4,0.88,674dd383-c14c-8004-a8b0-e4bd340b98d1,1,0.94,0.9,Tier-3,Encrypted
674c7203-3f60-8004-820a-19b689f3141c,AIL,0.85,674c7203-3f60-8004-820a-19b689f3141c,1.0,0.92,1,117270776832753039,0.1,0.97,-3016766169763086399,LLLT Fat Reduction Timeline,1,1.4,0.88,674c7203-3f60-8004-820a-19b689f3141c,1,0.94,0.9,Tier-3,Encrypted
674c64ec-7d5c-8004-acb1-5fc00882bc15,AIL,0.85,674c64ec-7d5c-8004-acb1-5fc00882bc15,1.0,0.92,1,8605898665136009937,0.1,0.97,7016516852009169337,RF 超声与刮痧,1,1.4,0.88,674c64ec-7d5c-8004-acb1-5fc00882bc15,1,0.94,0.9,Tier-3,Encrypted
674a6dee-c36c-8004-93bd-9efca6720579,AIL,0.85,674a6dee-c36c-8004-93bd-9efca6720579,1.0,0.92,1,-6471347087126793270,0.1,0.97,6523678515016477594,RF Microneedling for Hyperpigmentation,1,1.4,0.88,674a6dee-c36c-8004-93bd-9efca6720579,1,0.94,0.9,Tier-3,Encrypted
674a1650-4568-8004-9325-59fee165e8b6,AIL,0.85,674a1650-4568-8004-9325-59fee165e8b6,1.0,0.92,1,8306195198278511708,0.1,0.97,-245547356580882328,Top Mesotherapy Products,1,1.4,0.88,674a1650-4568-8004-9325-59fee165e8b6,1,0.94,0.9,Tier-3,Encrypted
674a475f-e274-8004-be20-1e9c813243e4,AIL,0.85,674a475f-e274-8004-be20-1e9c813243e4,1.0,0.92,1,7953503443304964398,0.1,0.97,-5309692484023745183,Sonophoresis for Peptide Delivery,1,1.4,0.88,674a475f-e274-8004-be20-1e9c813243e4,1,0.94,0.9,Tier-3,Encrypted
674a267b-74a8-8004-859d-bda001cb2fbe,AIL,0.85,674a267b-74a8-8004-859d-bda001cb2fbe,1.0,0.92,1,-5235031128361096208,0.1,0.97,3301622915499375837,Cancel Hims Subscription Guide,1,1.4,0.88,674a267b-74a8-8004-859d-bda001cb2fbe,1,0.94,0.9,Tier-3,Encrypted
674a25ed-4c9c-8004-a06f-dfc8b75872dd,AIL,0.85,674a25ed-4c9c-8004-a06f-dfc8b75872dd,1.0,0.92,1,5462467434563573577,0.1,0.97,7620100386371762913,Cancel Hims Subscription,1,1.4,0.88,674a25ed-4c9c-8004-a06f-dfc8b75872dd,1,0.94,0.9,Tier-3,Encrypted
67491e6f-bd9c-8004-8323-2dd09fd85f34,AIL,0.85,67491e6f-bd9c-8004-8323-2dd09fd85f34,1.0,0.92,1,3739378989489773099,0.1,0.97,-3642640469674553595,RF Microneedling Procedure Guide,1,1.4,0.88,67491e6f-bd9c-8004-8323-2dd09fd85f34,1,0.94,0.9,Tier-3,Encrypted
674914fc-1cfc-8004-9352-03aff26d8682,AIL,0.85,674914fc-1cfc-8004-9352-03aff26d8682,1.0,0.92,1,7014647965311054401,0.1,0.97,4391568202098407687,Class 4 Laser Irradiance,1,1.4,0.88,674914fc-1cfc-8004-9352-03aff26d8682,1,0.94,0.9,Tier-3,Encrypted
6746d6ae-a4c4-8004-bdc2-d4f5c5965bb2,AIL,0.85,6746d6ae-a4c4-8004-bdc2-d4f5c5965bb2,1.0,0.92,1,4693176069868262361,0.1,0.97,74387371218079697,Transcranial PBM Prefrontal Benefits,1,1.4,0.88,6746d6ae-a4c4-8004-bdc2-d4f5c5965bb2,1,0.94,0.9,Tier-3,Encrypted
67462078-1bf4-8004-b9dd-bdc518eacd0d,AIL,0.85,67462078-1bf4-8004-b9dd-bdc518eacd0d,1.0,0.92,1,-5813654718009592714,0.1,0.97,8024770810786723810,rTMS vs tPBM Mechanisms,1,1.4,0.88,67462078-1bf4-8004-b9dd-bdc518eacd0d,1,0.94,0.9,Tier-3,Encrypted
67462194-f2cc-8004-9fc2-6b710143f214,AIL,0.85,67462194-f2cc-8004-9fc2-6b710143f214,1.0,0.92,1,4073427663043623852,0.1,0.97,-1167364389620518195,Talkin Ebonics,1,1.4,0.88,67462194-f2cc-8004-9fc2-6b710143f214,1,0.94,0.9,Tier-3,Encrypted
67461b86-ea5c-8004-b716-09587e39fc73,AIL,0.85,67461b86-ea5c-8004-b716-09587e39fc73,1.0,0.92,1,-2837393829234970013,0.1,0.97,-2464977585211680932,Penile Girth Cells,1,1.4,0.88,67461b86-ea5c-8004-b716-09587e39fc73,1,0.94,0.9,Tier-3,Encrypted
67461301-0518-8004-9c1a-deb97a9739e4,AIL,0.85,67461301-0518-8004-9c1a-deb97a9739e4,1.0,0.92,1,-5980024059946939724,0.1,0.97,5721893644834696564,Transcranial Photobiomodulation Benefits,1,1.4,0.88,67461301-0518-8004-9c1a-deb97a9739e4,1,0.94,0.9,Tier-3,Encrypted
67461083-a984-8004-a1ac-a0a1b0e76b05,AIL,0.85,67461083-a984-8004-a1ac-a0a1b0e76b05,1.0,0.92,1,8178745231075400670,0.1,0.97,5547236140920652005,PBM for Depression Treatment,1,1.4,0.88,67461083-a984-8004-a1ac-a0a1b0e76b05,1,0.94,0.9,Tier-3,Encrypted
674604f7-6a24-8004-b335-1e77f87940a8,AIL,0.85,674604f7-6a24-8004-b335-1e77f87940a8,1.0,0.92,1,691687120653604860,0.1,0.97,3696398214727956738,Ketamine Mechanism for Depression,1,1.4,0.88,674604f7-6a24-8004-b335-1e77f87940a8,1,0.94,0.9,Tier-3,Encrypted
67423519-c2e8-8004-85dd-773a9ea2bfe4,AIL,0.85,67423519-c2e8-8004-85dd-773a9ea2bfe4,1.0,0.92,1,4486705990369171268,0.1,0.97,-6042560802344450469,RF Microneedling Prep Guide,1,1.4,0.88,67423519-c2e8-8004-85dd-773a9ea2bfe4,1,0.94,0.9,Tier-3,Encrypted
6743b70c-0328-8004-8f9d-cd10828497c9,AIL,0.85,6743b70c-0328-8004-8f9d-cd10828497c9,1.0,0.92,1,-5288936454730452337,0.1,0.97,8995960923114474348,Isotretinoin Maintenance Dose Benefits,1,1.4,0.88,6743b70c-0328-8004-8f9d-cd10828497c9,1,0.94,0.9,Tier-3,Encrypted
67424e71-5164-8004-badb-24e9f0518748,AIL,0.85,67424e71-5164-8004-badb-24e9f0518748,1.0,0.92,1,-2427551264342428442,0.1,0.97,1793079366956562860,Cheapest LLLT Devices,1,1.4,0.88,67424e71-5164-8004-badb-24e9f0518748,1,0.94,0.9,Tier-3,Encrypted
67421be4-56a4-8004-ae10-d8f6bd6f07d9,AIL,0.85,67421be4-56a4-8004-ae10-d8f6bd6f07d9,1.0,0.92,1,8722402468404145316,0.1,0.97,9162163219652816020,Top Musculoskeletal Treatments,1,1.4,0.88,67421be4-56a4-8004-ae10-d8f6bd6f07d9,1,0.94,0.9,Tier-3,Encrypted
67420b8b-5a8c-8004-add5-2ae4bf265c4b,AIL,0.85,67420b8b-5a8c-8004-add5-2ae4bf265c4b,1.0,0.92,1,-4595457481989857456,0.1,0.97,-2584899984418316863,Impulsivity in Severe Depression,1,1.4,0.88,67420b8b-5a8c-8004-add5-2ae4bf265c4b,1,0.94,0.9,Tier-3,Encrypted
6741faef-43d0-8004-9acb-7e2b1712dfa4,AIL,0.85,6741faef-43d0-8004-9acb-7e2b1712dfa4,1.0,0.92,1,1413980602039450901,0.1,0.97,-2841397307003668304,輔助語言能力,1,1.4,0.88,6741faef-43d0-8004-9acb-7e2b1712dfa4,1,0.94,0.9,Tier-3,Encrypted
6741faca-d880-8004-8f20-94bb01e4fec0,AIL,0.85,6741faca-d880-8004-8f20-94bb01e4fec0,1.0,0.92,1,931437673665504366,0.1,0.97,5746722692549665242,New chat,1,1.4,0.88,6741faca-d880-8004-8f20-94bb01e4fec0,1,0.94,0.9,Tier-3,Encrypted
6741f8e3-247c-8004-9c9b-cda4c0714444,AIL,0.85,6741f8e3-247c-8004-9c9b-cda4c0714444,1.0,0.92,1,4282683458745625795,0.1,0.97,3480667055647077225,能說福州話嗎,1,1.4,0.88,6741f8e3-247c-8004-9c9b-cda4c0714444,1,0.94,0.9,Tier-3,Encrypted
6741fa9d-e668-8004-99a2-d80ad6a4733b,AIL,0.85,6741fa9d-e668-8004-99a2-d80ad6a4733b,1.0,0.92,1,931437673665504366,0.1,0.97,730389778398049894,New chat,1,1.4,0.88,6741fa9d-e668-8004-99a2-d80ad6a4733b,1,0.94,0.9,Tier-3,Encrypted
6741e928-7df4-8004-8141-ee325c5c9748,AIL,0.85,6741e928-7df4-8004-8141-ee325c5c9748,1.0,0.92,1,-2424103726819017705,0.1,0.97,-3086142357098409989,Severe Recurrent Depression Symptoms,1,1.4,0.88,6741e928-7df4-8004-8141-ee325c5c9748,1,0.94,0.9,Tier-3,Encrypted
673ea254-e120-8004-a394-520895ab4764,AIL,0.85,673ea254-e120-8004-a394-520895ab4764,1.0,0.92,1,3396759296106545758,0.1,0.97,-3841068451615141414,ESWT Power Setting Guide,1,1.4,0.88,673ea254-e120-8004-a394-520895ab4764,1,0.94,0.9,Tier-3,Encrypted
674150c4-b234-8004-bfb1-eeb1e6583c03,AIL,0.85,674150c4-b234-8004-bfb1-eeb1e6583c03,1.0,0.92,1,372497306761111401,0.1,0.97,222163816590433055,Neural Cell Regeneration Advances,1,1.4,0.88,674150c4-b234-8004-bfb1-eeb1e6583c03,1,0.94,0.9,Tier-3,Encrypted
6741431f-6668-8004-89b3-ea148366cce5,AIL,0.85,6741431f-6668-8004-89b3-ea148366cce5,1.0,0.92,1,7227764716234754875,0.1,0.97,-7550370285933985613,Wyzant Tutoring Overview,1,1.4,0.88,6741431f-6668-8004-89b3-ea148366cce5,1,0.94,0.9,Tier-3,Encrypted
67414307-541c-8004-be2f-ed016f00698e,AIL,0.85,67414307-541c-8004-be2f-ed016f00698e,1.0,0.92,1,5912897134454607272,0.1,0.97,2502107372804421393,Lowest rate psychology tutor,1,1.4,0.88,67414307-541c-8004-be2f-ed016f00698e,1,0.94,0.9,Tier-3,Encrypted
674132af-e9c8-8004-93e0-235b893d6486,AIL,0.85,674132af-e9c8-8004-93e0-235b893d6486,1.0,0.92,1,39152353473619009,0.1,0.97,-5810072621446749467,Support and Career Guidance,1,1.4,0.88,674132af-e9c8-8004-93e0-235b893d6486,1,0.94,0.9,Tier-3,Encrypted
6741422c-0924-8004-8a2f-7d9a0606a1f2,AIL,0.85,6741422c-0924-8004-8a2f-7d9a0606a1f2,1.0,0.92,1,-144963593338782240,0.1,0.97,-6876208475160001671,Top Wyzant Tutors,1,1.4,0.88,6741422c-0924-8004-8a2f-7d9a0606a1f2,1,0.94,0.9,Tier-3,Encrypted
67413d4c-5bb8-8004-b51f-98ecb17a2007,AIL,0.85,67413d4c-5bb8-8004-b51f-98ecb17a2007,1.0,0.92,1,9187602827115890667,0.1,0.97,-1634360400933978947,情绪波动与理解,1,1.4,0.88,67413d4c-5bb8-8004-b51f-98ecb17a2007,1,0.94,0.9,Tier-3,Encrypted
67413aa9-9f50-8004-b11f-03e4f846f106,AIL,0.85,67413aa9-9f50-8004-b11f-03e4f846f106,1.0,0.92,1,-3480372569693609895,0.1,0.97,-3599824504971637472,症状的中文解释,1,1.4,0.88,67413aa9-9f50-8004-b11f-03e4f846f106,1,0.94,0.9,Tier-3,Encrypted
67413547-87ec-8004-9655-879ea35a009c,AIL,0.85,67413547-87ec-8004-9655-879ea35a009c,1.0,0.92,1,3958344673162963565,0.1,0.97,-537705872157802826,Replace Lost Passport Steps,1,1.4,0.88,67413547-87ec-8004-9655-879ea35a009c,1,0.94,0.9,Tier-3,Encrypted
674134af-f32c-8004-988c-e7054043513f,AIL,0.85,674134af-f32c-8004-988c-e7054043513f,1.0,0.92,1,7411895104601949261,0.1,0.97,815180477454440671,Photo Tool Guidelines,1,1.4,0.88,674134af-f32c-8004-988c-e7054043513f,1,0.94,0.9,Tier-3,Encrypted
67413466-1ec4-8004-9bf3-9e3f0bc950ef,AIL,0.85,67413466-1ec4-8004-9bf3-9e3f0bc950ef,1.0,0.92,1,-6041331036036929908,0.1,0.97,-4156512365845455944,Hello Assistant,1,1.4,0.88,67413466-1ec4-8004-9bf3-9e3f0bc950ef,1,0.94,0.9,Tier-3,Encrypted
67413455-ca38-8004-a606-b88caf845eb0,AIL,0.85,67413455-ca38-8004-a606-b88caf845eb0,1.0,0.92,1,-5060679719470729084,0.1,0.97,7324711107953103064,Lost Stolen Passport Steps,1,1.4,0.88,67413455-ca38-8004-a606-b88caf845eb0,1,0.94,0.9,Tier-3,Encrypted
6740e36e-eb00-8004-89d0-893183fb0f5f,AIL,0.85,6740e36e-eb00-8004-89d0-893183fb0f5f,1.0,0.92,1,2422019075282704365,0.1,0.97,-9103048129899394886,LGBTQ+ Support and Career Advice,1,1.4,0.88,6740e36e-eb00-8004-89d0-893183fb0f5f,1,0.94,0.9,Tier-3,Encrypted
67400fc3-b000-8004-b8b2-932926de06e9,AIL,0.85,67400fc3-b000-8004-b8b2-932926de06e9,1.0,0.92,1,-6732565301475741121,0.1,0.97,-4587124162847152464,Honda Civic Connector Issue,1,1.4,0.88,67400fc3-b000-8004-b8b2-932926de06e9,1,0.94,0.9,Tier-3,Encrypted
673f96d1-6f50-8004-a036-db080c168875,AIL,0.85,673f96d1-6f50-8004-a036-db080c168875,1.0,0.92,1,-3576184403372845511,0.1,0.97,-2704673468090010704,Message Display Request,1,1.4,0.88,673f96d1-6f50-8004-a036-db080c168875,1,0.94,0.9,Tier-3,Encrypted
673f8bba-a6e0-8004-8451-691ebaa8a017,AIL,0.85,673f8bba-a6e0-8004-8451-691ebaa8a017,1.0,0.92,1,7022126111789752968,0.1,0.97,-4786235743775164240,Understanding Homosexuality Acceptance,1,1.4,0.88,673f8bba-a6e0-8004-8451-691ebaa8a017,1,0.94,0.9,Tier-3,Encrypted
673f8b49-6dd8-8004-bc57-021d9d2e61d5,AIL,0.85,673f8b49-6dd8-8004-bc57-021d9d2e61d5,1.0,0.92,1,-947112857706406047,0.1,0.97,-5325915253869669749,抑郁症与文化障碍,1,1.4,0.88,673f8b49-6dd8-8004-bc57-021d9d2e61d5,1,0.94,0.9,Tier-3,Encrypted
673f7177-5b20-8004-b3e2-674b2cf96006,AIL,0.85,673f7177-5b20-8004-b3e2-674b2cf96006,1.0,0.92,1,5709873273992051097,0.1,0.97,1072160812685190551,EZ Meso Gun Injection Guide,1,1.4,0.88,673f7177-5b20-8004-b3e2-674b2cf96006,1,0.94,0.9,Tier-3,Encrypted
673d7932-fa7c-8004-b78c-6833526697ef,AIL,0.85,673d7932-fa7c-8004-b78c-6833526697ef,1.0,0.92,1,-3530301112029441051,0.1,0.97,736220660307494485,ESWT Machine Function,1,1.4,0.88,673d7932-fa7c-8004-b78c-6833526697ef,1,0.94,0.9,Tier-3,Encrypted
673c33c4-df50-8004-8216-c04fc2e9f25e,AIL,0.85,673c33c4-df50-8004-8216-c04fc2e9f25e,1.0,0.92,1,-5391429959276732809,0.1,0.97,4420553342122552191,Best Dental Scaler Choice,1,1.4,0.88,673c33c4-df50-8004-8216-c04fc2e9f25e,1,0.94,0.9,Tier-3,Encrypted
673ba8ea-eccc-8004-8605-48cf40a59cbe,AIL,0.85,673ba8ea-eccc-8004-8605-48cf40a59cbe,1.0,0.92,1,-1715303060651151308,0.1,0.97,-8644639289523628509,Electromesotherapy vs Traditional Mesotherapy,1,1.4,0.88,673ba8ea-eccc-8004-8605-48cf40a59cbe,1,0.94,0.9,Tier-3,Encrypted
67397ecc-0e10-8004-9000-d71f3fae5c93,AIL,0.85,67397ecc-0e10-8004-9000-d71f3fae5c93,1.0,0.92,1,-3620347950282563573,0.1,0.97,-3120403314266632464,Transdermal Skin Treatment Methods,1,1.4,0.88,67397ecc-0e10-8004-9000-d71f3fae5c93,1,0.94,0.9,Tier-3,Encrypted
67381578-ea54-8004-9271-3657303d5168,AIL,0.85,67381578-ea54-8004-9271-3657303d5168,1.0,0.92,1,-7063710966997458212,0.1,0.97,41431616753747615,AWS Architect Salary Bangkok,1,1.4,0.88,67381578-ea54-8004-9271-3657303d5168,1,0.94,0.9,Tier-3,Encrypted
67319883-7074-8004-b461-6c705d55f58a,AIL,0.85,67319883-7074-8004-b461-6c705d55f58a,1.0,0.92,1,-2180391735268630871,0.1,0.97,-466670686256949627,Noninvasive Pain Relief Treatments,1,1.4,0.88,67319883-7074-8004-b461-6c705d55f58a,1,0.94,0.9,Tier-3,Encrypted
67302cf6-62e4-8004-9722-bd987a2495c7,AIL,0.85,67302cf6-62e4-8004-9722-bd987a2495c7,1.0,0.92,1,-424377555433610648,0.1,0.97,2022968213861946512,Recovery Time Estimate,1,1.4,0.88,67302cf6-62e4-8004-9722-bd987a2495c7,1,0.94,0.9,Tier-3,Encrypted
672b1060-47a8-8004-8108-e45be27be35c,AIL,0.85,672b1060-47a8-8004-8108-e45be27be35c,1.0,0.92,1,6536323722858280444,0.1,0.97,-1167108472024785308,云计算职业转型分析,1,1.4,0.88,672b1060-47a8-8004-8108-e45be27be35c,1,0.94,0.9,Tier-3,Encrypted
6726c819-fba8-8004-bf2f-12b3bcd0bd58,AIL,0.85,6726c819-fba8-8004-bf2f-12b3bcd0bd58,1.0,0.92,1,-9032309479495130755,0.1,0.97,142001279138352995,戒烟情绪影响与药物,1,1.4,0.88,6726c819-fba8-8004-bf2f-12b3bcd0bd58,1,0.94,0.9,Tier-3,Encrypted
672440cc-d580-8004-842a-db9d15f6f60c,AIL,0.85,672440cc-d580-8004-842a-db9d15f6f60c,1.0,0.92,1,-3289867721424817651,0.1,0.97,-8656000054430666393,OSI Model Overview,1,1.4,0.88,672440cc-d580-8004-842a-db9d15f6f60c,1,0.94,0.9,Tier-3,Encrypted
67203a18-0348-8004-973c-7c1a7279c078,AIL,0.85,67203a18-0348-8004-973c-7c1a7279c078,1.0,0.92,1,-8538260656799429102,0.1,0.97,-2212203807906418970,Rugby Flanker Role and Injury Care,1,1.4,0.88,67203a18-0348-8004-973c-7c1a7279c078,1,0.94,0.9,Tier-3,Encrypted
6718bff6-50cc-8004-b64e-88f700bce6b5,AIL,0.85,6718bff6-50cc-8004-b64e-88f700bce6b5,1.0,0.92,1,8822703123539608910,0.1,0.97,327835882509423622,Ideal Cafes for Sunrise Houston,1,1.4,0.88,6718bff6-50cc-8004-b64e-88f700bce6b5,1,0.94,0.9,Tier-3,Encrypted
670e01d9-7eb8-8004-8105-538ff8cdad4a,AIL,0.85,670e01d9-7eb8-8004-8105-538ff8cdad4a,1.0,0.92,1,931437673665504366,0.1,0.97,1107932008635183773,New chat,1,1.4,0.88,670e01d9-7eb8-8004-8105-538ff8cdad4a,1,0.94,0.9,Tier-3,Encrypted
66f5bb49-9084-8004-8dc4-09b37b79a1e2,AIL,0.85,66f5bb49-9084-8004-8dc4-09b37b79a1e2,1.0,0.92,1,5034177189346218996,0.1,0.97,2978343916199880951,AWS云架构师职位分析,1,1.4,0.88,66f5bb49-9084-8004-8dc4-09b37b79a1e2,1,0.94,0.9,Tier-3,Encrypted
66f671bf-bc40-8004-bb6a-1e6cd76c174d,AIL,0.85,66f671bf-bc40-8004-bb6a-1e6cd76c174d,1.0,0.92,1,-9000993751011912887,0.1,0.97,-5103443955607133951,AWS Solutions Architect Demand Analysis,1,1.4,0.88,66f671bf-bc40-8004-bb6a-1e6cd76c174d,1,0.94,0.9,Tier-3,Encrypted
66f2d87f-1970-8004-bca4-7c1fe35954c3,AIL,0.85,66f2d87f-1970-8004-bca4-7c1fe35954c3,1.0,0.92,1,-558127981702126340,0.1,0.97,6585641508332356738,Thank You Email Draft,1,1.4,0.88,66f2d87f-1970-8004-bca4-7c1fe35954c3,1,0.94,0.9,Tier-3,Encrypted
66f0c39a-7c58-8004-a7fe-381b970f923a,AIL,0.85,66f0c39a-7c58-8004-a7fe-381b970f923a,1.0,0.92,1,254528713343048631,0.1,0.97,-5932565503244265053,Escitalopram Armodafinil Interactions,1,1.4,0.88,66f0c39a-7c58-8004-a7fe-381b970f923a,1,0.94,0.9,Tier-3,Encrypted
66ee7d48-7938-8004-ba83-ce907f549ab4,AIL,0.85,66ee7d48-7938-8004-ba83-ce907f549ab4,1.0,0.92,1,-5521460680932706649,0.1,0.97,5362360214141188323,Non Stigmatizing Mental Health Terms,1,1.4,0.88,66ee7d48-7938-8004-ba83-ce907f549ab4,1,0.94,0.9,Tier-3,Encrypted
66ecb311-e9fc-8004-b2ea-b7143871aea5,AIL,0.85,66ecb311-e9fc-8004-b2ea-b7143871aea5,1.0,0.92,1,-502841341476255378,0.1,0.97,-5947317004747763064,Healing from Heartbreak Strategies,1,1.4,0.88,66ecb311-e9fc-8004-b2ea-b7143871aea5,1,0.94,0.9,Tier-3,Encrypted
66e8a0a5-4c10-8004-b858-5a9d841c5bc3,AIL,0.85,66e8a0a5-4c10-8004-b858-5a9d841c5bc3,1.0,0.92,1,7133781795503209140,0.1,0.97,7764410763807589499,Legal Analysis of Arrest,1,1.4,0.88,66e8a0a5-4c10-8004-b858-5a9d841c5bc3,1,0.94,0.9,Tier-3,Encrypted
6c473429-f5aa-4fc8-9512-401582a6ab39,AIL,0.85,6c473429-f5aa-4fc8-9512-401582a6ab39,1.0,0.92,1,-2627833612763415985,0.1,0.97,2400183341741601669,US-China Citizenship and Visa,1,1.4,0.88,6c473429-f5aa-4fc8-9512-401582a6ab39,1,0.94,0.9,Tier-3,Encrypted
9404bd38-b6bb-47f1-8dce-754de283c84f,AIL,0.85,9404bd38-b6bb-47f1-8dce-754de283c84f,1.0,0.92,1,-6065330990067462787,0.1,0.97,-495604852257008169,Best Hair Color Suggestions,1,1.4,0.88,9404bd38-b6bb-47f1-8dce-754de283c84f,1,0.94,0.9,Tier-3,Encrypted
f7cb04d8-0355-4282-8c0c-781b98058833,AIL,0.85,f7cb04d8-0355-4282-8c0c-781b98058833,1.0,0.92,1,4878762126546301908,0.1,0.97,1984469942838792393,Medical School Recommendation Request,1,1.4,0.88,f7cb04d8-0355-4282-8c0c-781b98058833,1,0.94,0.9,Tier-3,Encrypted
08e398a2-87e7-4089-b8c2-0b6bba3dad4f,AIL,0.85,08e398a2-87e7-4089-b8c2-0b6bba3dad4f,1.0,0.92,1,-1153710467323820674,0.1,0.97,1978629551117072136,Medical School Rec Request,1,1.4,0.88,08e398a2-87e7-4089-b8c2-0b6bba3dad4f,1,0.94,0.9,Tier-3,Encrypted
07c8f2ad-e9fe-48d3-bd60-423ae13dcca0,AIL,0.85,07c8f2ad-e9fe-48d3-bd60-423ae13dcca0,1.0,0.92,1,3047172284775468584,0.1,0.97,48872456784934592,Recommendation Letter Request,1,1.4,0.88,07c8f2ad-e9fe-48d3-bd60-423ae13dcca0,1,0.94,0.9,Tier-3,Encrypted
c5abf0f9-4d74-41b8-a19c-8955606b0b18,AIL,0.85,c5abf0f9-4d74-41b8-a19c-8955606b0b18,1.0,0.92,1,-6014889395654000882,0.1,0.97,-5488865876873716986,名字查询与回答,1,1.4,0.88,c5abf0f9-4d74-41b8-a19c-8955606b0b18,1,0.94,0.9,Tier-3,Encrypted
c181bd76-fbc5-4bcd-bf0b-198e9e886bf5,AIL,0.85,c181bd76-fbc5-4bcd-bf0b-198e9e886bf5,1.0,0.92,1,2721066980601035466,0.1,0.97,6304055631524391540,Wound Infection and Care,1,1.4,0.88,c181bd76-fbc5-4bcd-bf0b-198e9e886bf5,1,0.94,0.9,Tier-3,Encrypted
849bd7aa-6bfe-415e-9709-936f0fb82807,AIL,0.85,849bd7aa-6bfe-415e-9709-936f0fb82807,1.0,0.92,1,1849445199878911394,0.1,0.97,7734490436435918047,Medical School Application Essay,1,1.4,0.88,849bd7aa-6bfe-415e-9709-936f0fb82807,1,0.94,0.9,Tier-3,Encrypted
a715ae43-e326-4f3c-8d1a-9d32ea5dc52d,AIL,0.85,a715ae43-e326-4f3c-8d1a-9d32ea5dc52d,1.0,0.92,1,-568163169590095099,0.1,0.97,-7721108797633099065,First Aid for Bleeding,1,1.4,0.88,a715ae43-e326-4f3c-8d1a-9d32ea5dc52d,1,0.94,0.9,Tier-3,Encrypted
099264f2-4c8b-4ad2-b80c-8fa233754225,AIL,0.85,099264f2-4c8b-4ad2-b80c-8fa233754225,1.0,0.92,1,-4279382093858868807,0.1,0.97,7617051771381941143,Medical School Application Critique,1,1.4,0.88,099264f2-4c8b-4ad2-b80c-8fa233754225,1,0.94,0.9,Tier-3,Encrypted
7fe12b33-25f3-40c4-89f0-c00be26154ba,AIL,0.85,7fe12b33-25f3-40c4-89f0-c00be26154ba,1.0,0.92,1,-4279382093858868807,0.1,0.97,-4094951544187224286,Medical School Application Critique,1,1.4,0.88,7fe12b33-25f3-40c4-89f0-c00be26154ba,1,0.94,0.9,Tier-3,Encrypted
77cd3940-87e3-415b-8a0b-aa33d32c8c5c,AIL,0.85,77cd3940-87e3-415b-8a0b-aa33d32c8c5c,1.0,0.92,1,9054453514844411152,0.1,0.97,-5961095017676537784,Tattoo Design Conceptualization,1,1.4,0.88,77cd3940-87e3-415b-8a0b-aa33d32c8c5c,1,0.94,0.9,Tier-3,Encrypted
b97cfe3c-9619-4f5e-8f9d-fe29ec258053,AIL,0.85,b97cfe3c-9619-4f5e-8f9d-fe29ec258053,1.0,0.92,1,-4343983543981583331,0.1,0.97,1200675577761432256,Tattoo Design: Tribal Maori Integration,1,1.4,0.88,b97cfe3c-9619-4f5e-8f9d-fe29ec258053,1,0.94,0.9,Tier-3,Encrypted
796b269a-7867-4673-823a-415a92d5c24c,AIL,0.85,796b269a-7867-4673-823a-415a92d5c24c,1.0,0.92,1,9054453514844411152,0.1,0.97,-3293178142531037033,Tattoo Design Conceptualization,1,1.4,0.88,796b269a-7867-4673-823a-415a92d5c24c,1,0.94,0.9,Tier-3,Encrypted
d3f86b86-0811-4cbb-8f0e-d563af664a8c,AIL,0.85,d3f86b86-0811-4cbb-8f0e-d563af664a8c,1.0,0.92,1,1647783604659767988,0.1,0.97,2818622259965120952,Reader's Role in Romantic Prose,1,1.4,0.88,d3f86b86-0811-4cbb-8f0e-d563af664a8c,1,0.94,0.9,Tier-3,Encrypted
baf90fc7-1176-4e75-993b-cfd3ab61914d,AIL,0.85,baf90fc7-1176-4e75-993b-cfd3ab61914d,1.0,0.92,1,-9085832533584930489,0.1,0.97,-3956990597584105033,Edit Personal Statement,1,1.4,0.88,baf90fc7-1176-4e75-993b-cfd3ab61914d,1,0.94,0.9,Tier-3,Encrypted
